measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,1997,815.1537033977831,1070.1458179764877,619.9261558398257
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,1997,668.7317660761227,878.6400395681345,506.86460693684097
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,1998,2324992.6587168733,3062195.2514895527,1755957.6980432952
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,1998,3348111.248329954,4391059.5580387,2540895.7602143968
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,1998,5673103.9070468275,7440645.430461051,4304821.913661746
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,1998,0.001045738039160189,0.001406566059732507,0.0007710113823968148
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,1998,0.0016166556350428142,0.0021540845340102775,0.0011894326206626667
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,1998,0.0013210658624769505,0.001764748855365862,0.0009742181071272403
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,1998,544.6586275773005,717.3575610214988,411.3550665694909
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,1998,837.7577282183988,1098.7221770629951,635.7778764904401
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,1998,686.3818324402531,900.2344975127733,520.8350846100088
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,1999,2363777.9333022223,3110157.727023449,1787155.367041726
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,1999,3409875.307338744,4468206.167342952,2583930.3907893654
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,1999,5773653.240640966,7576276.081604167,4390195.09529652
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,1999,0.0010677283713020848,0.0014359228568841381,0.000787931993482257
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,1999,0.0016594780035207215,0.002214145357506523,0.0012230283822980135
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,1999,0.001352569959291381,0.0018056685836396135,0.0009994343954974232
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,1999,555.417581317752,730.7946562674078,419.9284109631474
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,1999,857.1902296186482,1123.238337286119,649.5603754871569
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,1999,701.2115354416613,920.1405007692862,533.190220360301
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2000,2373153.777417648,3120659.960677503,1791198.0282651947
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2000,3431651.239828137,4495100.956814425,2597175.534138223
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2000,5804805.017245785,7626203.348620133,4416396.184668951
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2000,0.0010802058960425183,0.0014527193370055345,0.0007971007801554398
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2000,0.001685656722590205,0.002252026326637245,0.0012447222241900194
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2000,0.001371394972957563,0.0018320905250229522,0.0010133824763511898
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2000,560.1048684824715,736.5291088535209,422.7533611998954
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2000,867.8521263961991,1136.794694769845,656.8162532853786
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2000,708.6661583640724,931.0273495687721,539.1654859559899
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2001,2354457.0161058996,3098533.2340989704,1783395.4747743122
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2001,3411387.0370776136,4469891.261205163,2586618.9423199026
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2001,5765844.053183514,7573876.830732417,4370022.357641345
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2001,0.0010804944615928236,0.0014508146481979746,0.0007994561562232596
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2001,0.0016901354834903313,0.0022553200488219342,0.0012506330788890096
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2001,0.001373638493011408,0.0018392886263388962,0.001016587649129496
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2001,559.0652238431287,735.7459338849952,423.4668050787123
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2001,869.2496377000775,1138.9652704695234,659.0919042730061
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2001,708.6884046739641,930.9163825555205,537.1258994277607
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2002,2322119.1884392416,3060553.1570265894,1760625.7351592497
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2002,3367533.5313590583,4410997.808044718,2562269.24001784
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2002,5689652.7197982995,7464863.134979018,4321160.0752160605
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2002,0.001075657930663781,0.0014408920330534216,0.0007963445369076507
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2002,0.0016834610463501384,0.0022419972883386003,0.0012455250986463536
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2002,0.0013679728792017956,0.0018290113650235623,0.0010140700471985634
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2002,555.6298632053254,732.3201756557058,421.2773578774919
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2002,865.8608329561641,1134.156557217718,658.8111321713973
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2002,705.169685143939,925.187431601689,535.5601193537683
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2003,2280362.5775597068,3011090.725711347,1732257.9288393385
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2003,3307443.4983563963,4329512.54125196,2526481.5571654253
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2003,5587806.075916103,7330149.997601796,4256900.401756733
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2003,0.0010667178045091446,0.0014297896133382015,0.0007897694242651111
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2003,0.00166860220164496,0.0022200088677145993,0.0012340887525732827
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2003,0.0013562845055657166,0.0018089145069742636,0.0010074731536186456
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2003,550.7601549003557,727.2478555960621,418.3802411965091
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2003,859.4486306868137,1125.036187910541,656.513441829123
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2003,699.4617254530295,917.5621514945811,532.8636784529607
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2004,2232771.8881519185,2951442.0628920435,1695209.7141448292
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2004,3237939.45232655,4236119.803680749,2482272.2802808555
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2004,5470711.340478468,7169014.976124936,4179230.215573436
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2004,0.0010573099396736325,0.0014192104359188344,0.0007820700901478927
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2004,0.0016525413252126454,0.002199042697552011,0.001225686153578528
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2004,0.0013437733271133895,0.0017885770367029614,0.0010000893756911514
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2004,545.5424784805908,721.1381631173775,414.19766788823875
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2004,852.093251161848,1114.7734999293586,653.2325538248314
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2004,693.1322753274602,908.3052190107911,529.5032342511306
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2005,2182712.9626877294,2881175.274220706,1658235.9354745056
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2005,3164632.7627044963,4140039.863940415,2432517.267594874
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2005,5347345.725392225,7012412.774615778,4097386.0228812345
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2005,0.001048950007513165,0.0014039360564364553,0.0007754483449519797
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2005,0.0016388771955729996,0.002175058358638683,0.0012207474154074683
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2005,0.0013328794379431203,0.0017721121188615417,0.0009930798940738438
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2005,541.1374839651374,714.3000318440919,411.10931088176585
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2005,845.9403957695495,1106.6772114216697,650.2380447792951
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2005,687.8031952018135,901.9727094793316,527.0269294784098
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2006,2129437.763859886,2809856.044630863,1619425.2538447152
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2006,3086335.875460445,4036869.3151268777,2376718.0805440946
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2006,5215773.639320332,6856127.362148819,3998950.7994044027
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2006,0.0010401889107888582,0.00139079691629323,0.0007701294995305183
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2006,0.0016255182311784738,0.0021623658891192455,0.0012121621003743652
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2006,0.0013218267998089987,0.0017536705137035779,0.0009847134783346448
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2006,537.0814794175208,708.6948804106515,408.4473967271311
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2006,840.640935155266,1099.5425427122634,647.3587420328787
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2006,683.0290449560057,897.8407515544483,523.6806146555036
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2007,2071824.4540756037,2738299.258410331,1574333.1553826581
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2007,3000924.33683671,3924481.7151584467,2312306.821957427
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2007,5072748.790912313,6667538.937865459,3891624.053835681
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2007,0.0010295617538647658,0.0013722003608801444,0.0007640805152628956
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2007,0.0016090936185275213,0.002142369692962498,0.0012014255634624042
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2007,0.0013083023944783592,0.0017322964532640874,0.0009763259449906058
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2007,532.3666291958142,703.6209767008135,404.5335180369927
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2007,834.4951386660547,1091.3173894066576,643.0048163299704
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2007,677.4666639273707,890.4512222118506,519.727207807863
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2008,2012579.5588353053,2664101.1708187135,1528246.0655874158
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2008,2912128.4785029464,3805573.5201642215,2240107.8023226005
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2008,4924708.037338252,6470892.679716679,3777196.694019232
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Percent,2008,0.001019771341673908,0.001359344220630457,0.0007570434926855446
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Percent,2008,0.001593820040149919,0.0021239564409096545,0.0011905761222376523
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Percent,2008,0.0012957258178082803,0.0017174613368920336,0.0009692779341180528
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Rate,2008,527.701846469625,698.5319416820973,400.7087655889351
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Rate,2008,828.2380931077491,1082.3426846683924,637.1087773933818
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Rate,2008,671.864765050947,882.8066063947921,515.3128571557062
Incidence,World Bank Upper Middle Income,Male,<20 years,Anxiety disorders,Number,2009,1956592.075451725,2588229.5797504433,1484916.3218744628
Incidence,World Bank Upper Middle Income,Female,<20 years,Anxiety disorders,Number,2009,2826807.073763172,3689061.9691086784,2170625.2059511584
Incidence,World Bank Upper Middle Income,Both,<20 years,Anxiety disorders,Number,2009,4783399.149214897,6282651.968156471,3667511.910538645
